,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item
0,8,1,2208.409,キョジオーン,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし
1,8,1,2208.409,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,ゴツゴツメット
2,8,1,2208.409,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
3,8,1,2208.409,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ
4,8,1,2208.409,キラフロル,0970-00,キラフロル,,いわ,どく,一般,くさ,とつげきチョッキ
5,8,1,2208.409,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
6,8,2,2189.849,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,ゴースト,かえんだま
7,8,2,2189.849,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,シルクのスカーフ
8,8,2,2189.849,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
9,8,2,2189.849,ジバコイル,0462-00,ジバコイル,,でんき,はがね,一般,フェアリー,とつげきチョッキ
10,8,2,2189.849,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
11,8,2,2189.849,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
12,8,4,2178.048,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,いのちのたま
13,8,4,2178.048,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん
14,8,4,2178.048,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし
15,8,4,2178.048,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,ラムのみ
16,8,4,2178.048,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,こだわりメガネ
17,8,4,2178.048,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ
18,8,6,2169.165,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,たべのこし
19,8,6,2169.165,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
20,8,6,2169.165,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
21,8,6,2169.165,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
22,8,6,2169.165,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット
23,8,6,2169.165,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント
24,8,8,2168.382,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
25,8,8,2168.382,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,でんき,こだわりメガネ
26,8,8,2168.382,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ
27,8,8,2168.382,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
28,8,8,2168.382,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー
29,8,8,2168.382,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ
30,8,11,2162.701,コータス,0324-00,コータス,,ほのお,,一般,ひこう,だっしゅつパック
31,8,11,2162.701,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
32,8,11,2162.701,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,きあいのタスキ
33,8,11,2162.701,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,たべのこし
34,8,11,2162.701,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
35,8,11,2162.701,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ほのお,いのちのたま
36,8,14,2146.856,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ
37,8,14,2146.856,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
38,8,14,2146.856,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
39,8,14,2146.856,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
40,8,14,2146.856,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
41,8,14,2146.856,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
42,8,17,2143.979,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
43,8,17,2143.979,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
44,8,17,2143.979,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
45,8,17,2143.979,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,とつげきチョッキ
46,8,17,2143.979,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,いのちのたま
47,8,17,2143.979,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,たべのこし
48,8,18,2143.165,レジエレキ,0894-00,レジエレキ,,でんき,,準伝説,ゴースト,ひかりのねんど
49,8,18,2143.165,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
50,8,18,2143.165,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
51,8,18,2143.165,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント
52,8,18,2143.165,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ
53,8,18,2143.165,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
54,8,19,2142.938,モスノウ,0873-00,モスノウ,,こおり,むし,一般,みず,あつぞこブーツ
55,8,19,2142.938,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,こおり,きあいのタスキ
56,8,19,2142.938,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ
57,8,19,2142.938,ケンタロス(ウォーター),0128-03,ケンタロス,パルデアのすがた・ウォーター種,かくとう,みず,一般,みず,ゴツゴツメット
58,8,19,2142.938,ドオー,0980-00,ドオー,,どく,じめん,一般,みず,たべのこし
59,8,19,2142.938,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん
60,8,22,2135.848,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
61,8,22,2135.848,ハッサム,0212-00,ハッサム,,むし,はがね,一般,はがね,オボンのみ
62,8,22,2135.848,サンダー,0145-00,サンダー,,でんき,ひこう,準伝説,こおり,こだわりスカーフ
63,8,22,2135.848,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
64,8,22,2135.848,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま
65,8,22,2135.848,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,フィラのみ
66,8,24,2131.415,デカヌチャン,0959-00,デカヌチャン,,フェアリー,はがね,一般,みず,とつげきチョッキ
67,8,24,2131.415,ボルトロス(れいじゅう),0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,はがね,オボンのみ
68,8,24,2131.415,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
69,8,24,2131.415,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ
70,8,24,2131.415,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
71,8,24,2131.415,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,どく,かえんだま
72,8,26,2128.547,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ
73,8,26,2128.547,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
74,8,26,2128.547,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,はがね,たべのこし
75,8,26,2128.547,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,ブーストエナジー
76,8,26,2128.547,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,オボンのみ
77,8,26,2128.547,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,とつげきチョッキ
78,8,28,2125.536,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
79,8,28,2125.536,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,おんみつマント
80,8,28,2125.536,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
81,8,28,2125.536,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,たべのこし
82,8,28,2125.536,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ
83,8,28,2125.536,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
84,8,30,2121.906,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
85,8,30,2121.906,ハッサム,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ
86,8,30,2121.906,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ
87,8,30,2121.906,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
88,8,30,2121.906,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,とつげきチョッキ
89,8,30,2121.906,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ラムのみ
90,8,31,2121.584,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,かくとう,きあいのタスキ
91,8,31,2121.584,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
92,8,31,2121.584,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
93,8,31,2121.584,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,とつげきチョッキ
94,8,31,2121.584,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
95,8,31,2121.584,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
96,8,33,2118.665,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
97,8,33,2118.665,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ
98,8,33,2118.665,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ
99,8,33,2118.665,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
